source_dataset,file_id,path_type,relative_path,exists
ORIGA,130,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/130.jpg,True
ORIGA,130,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/130.png,True
ORIGA,131,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/131.jpg,True
ORIGA,131,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/131.png,True
ORIGA,132,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/132.jpg,True
ORIGA,132,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/132.png,True
ORIGA,133,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/133.jpg,True
ORIGA,133,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/133.png,True
ORIGA,134,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/134.jpg,True
ORIGA,134,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/134.png,True
ORIGA,135,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/135.jpg,True
ORIGA,135,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/135.png,True
ORIGA,136,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/136.jpg,True
ORIGA,136,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/136.png,True
ORIGA,137,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/137.jpg,True
ORIGA,137,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/137.png,True
ORIGA,138,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/138.jpg,True
ORIGA,138,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/138.png,True
ORIGA,139,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/139.jpg,True
ORIGA,139,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/139.png,True
ORIGA,140,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/140.jpg,True
ORIGA,140,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/140.png,True
ORIGA,141,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/141.jpg,True
ORIGA,141,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/141.png,True
ORIGA,142,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/142.jpg,True
ORIGA,142,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/142.png,True
ORIGA,143,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/143.jpg,True
ORIGA,143,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/143.png,True
ORIGA,144,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/144.jpg,True
ORIGA,144,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/144.png,True
ORIGA,145,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/145.jpg,True
ORIGA,145,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/145.png,True
ORIGA,146,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/146.jpg,True
ORIGA,146,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/146.png,True
ORIGA,147,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/147.jpg,True
ORIGA,147,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/147.png,True
ORIGA,148,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/148.jpg,True
ORIGA,148,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/148.png,True
ORIGA,149,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/149.jpg,True
ORIGA,149,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/149.png,True
ORIGA,150,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/150.jpg,True
ORIGA,150,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/150.png,True
ORIGA,151,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/151.jpg,True
ORIGA,151,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/151.png,True
ORIGA,152,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/152.jpg,True
ORIGA,152,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/152.png,True
ORIGA,153,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/153.jpg,True
ORIGA,153,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/153.png,True
ORIGA,154,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/154.jpg,True
ORIGA,154,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/154.png,True
ORIGA,155,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/155.jpg,True
ORIGA,155,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/155.png,True
ORIGA,156,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/156.jpg,True
ORIGA,156,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/156.png,True
ORIGA,157,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/157.jpg,True
ORIGA,157,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/157.png,True
ORIGA,158,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/158.jpg,True
ORIGA,158,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/158.png,True
ORIGA,159,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/159.jpg,True
ORIGA,159,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/159.png,True
ORIGA,160,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/160.jpg,True
ORIGA,160,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/160.png,True
ORIGA,161,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/161.jpg,True
ORIGA,161,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/161.png,True
ORIGA,162,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/162.jpg,True
ORIGA,162,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/162.png,True
ORIGA,163,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/163.jpg,True
ORIGA,163,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/163.png,True
ORIGA,164,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/164.jpg,True
ORIGA,164,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/164.png,True
ORIGA,165,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/165.jpg,True
ORIGA,165,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/165.png,True
ORIGA,166,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/166.jpg,True
ORIGA,166,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/166.png,True
ORIGA,167,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/167.jpg,True
ORIGA,167,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/167.png,True
ORIGA,168,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/168.jpg,True
ORIGA,168,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/168.png,True
ORIGA,169,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/169.jpg,True
ORIGA,169,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/169.png,True
ORIGA,170,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/170.jpg,True
ORIGA,170,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/170.png,True
ORIGA,171,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/171.jpg,True
ORIGA,171,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/171.png,True
ORIGA,172,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/172.jpg,True
ORIGA,172,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/172.png,True
ORIGA,173,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/173.jpg,True
ORIGA,173,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/173.png,True
ORIGA,174,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/174.jpg,True
ORIGA,174,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/174.png,True
ORIGA,175,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/175.jpg,True
ORIGA,175,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/175.png,True
ORIGA,176,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/176.jpg,True
ORIGA,176,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/176.png,True
ORIGA,177,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/177.jpg,True
ORIGA,177,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/177.png,True
ORIGA,178,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/178.jpg,True
ORIGA,178,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/178.png,True
ORIGA,179,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/179.jpg,True
ORIGA,179,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/179.png,True
ORIGA,180,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/180.jpg,True
ORIGA,180,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/180.png,True
ORIGA,181,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/181.jpg,True
ORIGA,181,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/181.png,True
ORIGA,182,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/182.jpg,True
ORIGA,182,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/182.png,True
ORIGA,183,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/183.jpg,True
ORIGA,183,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/183.png,True
ORIGA,184,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/184.jpg,True
ORIGA,184,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/184.png,True
ORIGA,185,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/185.jpg,True
ORIGA,185,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/185.png,True
ORIGA,186,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/186.jpg,True
ORIGA,186,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/186.png,True
ORIGA,187,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/187.jpg,True
ORIGA,187,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/187.png,True
ORIGA,188,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/188.jpg,True
ORIGA,188,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/188.png,True
ORIGA,189,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/189.jpg,True
ORIGA,189,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/189.png,True
ORIGA,190,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/190.jpg,True
ORIGA,190,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/190.png,True
ORIGA,191,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/191.jpg,True
ORIGA,191,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/191.png,True
ORIGA,192,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/192.jpg,True
ORIGA,192,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/192.png,True
ORIGA,193,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/193.jpg,True
ORIGA,193,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/193.png,True
ORIGA,194,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/194.jpg,True
ORIGA,194,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/194.png,True
ORIGA,195,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/195.jpg,True
ORIGA,195,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/195.png,True
ORIGA,196,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/196.jpg,True
ORIGA,196,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/196.png,True
ORIGA,197,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/197.jpg,True
ORIGA,197,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/197.png,True
ORIGA,198,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/198.jpg,True
ORIGA,198,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/198.png,True
ORIGA,199,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/199.jpg,True
ORIGA,199,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/199.png,True
ORIGA,200,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/200.jpg,True
ORIGA,200,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/200.png,True
ORIGA,201,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/201.jpg,True
ORIGA,201,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/201.png,True
ORIGA,202,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/202.jpg,True
ORIGA,202,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/202.png,True
ORIGA,203,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/203.jpg,True
ORIGA,203,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/203.png,True
ORIGA,204,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/204.jpg,True
ORIGA,204,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/204.png,True
ORIGA,205,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/205.jpg,True
ORIGA,205,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/205.png,True
ORIGA,206,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/206.jpg,True
ORIGA,206,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/206.png,True
ORIGA,207,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/207.jpg,True
ORIGA,207,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/207.png,True
ORIGA,208,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/208.jpg,True
ORIGA,208,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/208.png,True
ORIGA,209,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/209.jpg,True
ORIGA,209,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/209.png,True
ORIGA,210,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/210.jpg,True
ORIGA,210,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/210.png,True
ORIGA,211,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/211.jpg,True
ORIGA,211,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/211.png,True
ORIGA,212,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/212.jpg,True
ORIGA,212,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/212.png,True
ORIGA,213,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/213.jpg,True
ORIGA,213,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/213.png,True
ORIGA,214,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/214.jpg,True
ORIGA,214,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/214.png,True
ORIGA,215,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/215.jpg,True
ORIGA,215,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/215.png,True
ORIGA,216,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/216.jpg,True
ORIGA,216,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/216.png,True
ORIGA,217,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/217.jpg,True
ORIGA,217,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/217.png,True
ORIGA,218,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/218.jpg,True
ORIGA,218,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/218.png,True
ORIGA,219,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/219.jpg,True
ORIGA,219,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/219.png,True
ORIGA,220,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/220.jpg,True
ORIGA,220,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/220.png,True
ORIGA,221,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/221.jpg,True
ORIGA,221,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/221.png,True
ORIGA,222,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/222.jpg,True
ORIGA,222,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/222.png,True
ORIGA,223,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/223.jpg,True
ORIGA,223,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/223.png,True
ORIGA,224,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/224.jpg,True
ORIGA,224,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/224.png,True
ORIGA,225,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/225.jpg,True
ORIGA,225,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/225.png,True
ORIGA,226,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/226.jpg,True
ORIGA,226,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/226.png,True
ORIGA,227,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/227.jpg,True
ORIGA,227,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/227.png,True
ORIGA,228,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/228.jpg,True
ORIGA,228,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/228.png,True
ORIGA,229,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/229.jpg,True
ORIGA,229,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/229.png,True
ORIGA,230,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/230.jpg,True
ORIGA,230,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/230.png,True
ORIGA,231,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/231.jpg,True
ORIGA,231,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/231.png,True
ORIGA,232,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/232.jpg,True
ORIGA,232,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/232.png,True
ORIGA,233,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/233.jpg,True
ORIGA,233,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/233.png,True
ORIGA,234,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/234.jpg,True
ORIGA,234,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/234.png,True
ORIGA,235,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/235.jpg,True
ORIGA,235,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/235.png,True
ORIGA,236,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/236.jpg,True
ORIGA,236,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/236.png,True
ORIGA,237,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/237.jpg,True
ORIGA,237,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/237.png,True
ORIGA,238,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/238.jpg,True
ORIGA,238,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/238.png,True
ORIGA,239,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/239.jpg,True
ORIGA,239,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/239.png,True
ORIGA,240,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/240.jpg,True
ORIGA,240,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/240.png,True
ORIGA,241,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/241.jpg,True
ORIGA,241,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/241.png,True
ORIGA,242,image,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/242.jpg,True
ORIGA,242,mask,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/242.png,True
